"","X","LAT","LON","ZIPCODE"
"28785",28785,42.354,-83.067,"48201"
"28786",28786,42.348,-83.021,"48207"
"28787",28787,42.382,-83.214,"48227"
"28788",28788,42.43,-83.106,"48203"
"28789",28789,42.415,-82.979,"48213"
"28790",28790,42.411,-83.276,"48219"
"28791",28791,42.371,-83.104,"48206"
"28792",28792,42.305,-83.12,"48209"
"28793",28793,42.39,-83.013,"48213"
"28794",28794,42.339,-83.235,"48228"
"28795",28795,42.391,-82.931,"48230"
"28796",28796,42.413,-83.178,"48235"
"28797",28797,42.434,-82.949,"48224"
"28798",28798,42.362,-82.997,"48214"
"28799",28799,42.352,-83.003,"48214"
"28800",28800,42.414,-83.142,"48221"
"28801",28801,42.443,-83.177,"48235"
"28802",28802,42.398,-83.019,"48213"
"28803",28803,42.34,-83.117,"48210"
"28804",28804,42.378,-82.947,"48205"
"28805",28805,42.408,-83.077,"48234"
"28806",28806,42.358,-83.04,"48207"
"28807",28807,42.263,-83.161,"48217"
"28808",28808,42.433,-82.952,"48224"
"28809",28809,42.435,-83.267,"48219"
"28810",28810,42.351,-83.026,"48214"
"28811",28811,42.427,-82.974,"48205"
"28812",28812,42.411,-83.163,"48221"
"28813",28813,42.402,-82.987,"48213"
"28814",28814,42.432,-83.012,"48234"
"28815",28815,42.348,-83.111,"48210"
"28816",28816,42.332,-83.229,"48228"
"28817",28817,42.413,-83.103,"48203"
"28818",28818,42.349,-83.243,"48228"
"28819",28819,42.366,-83.245,"48228"
"28820",28820,42.37,-83.181,"48227"
"28821",28821,42.414,-83.192,"48235"
"28822",28822,42.412,-82.953,"48224"
"28823",28823,42.439,-83.27,"48219"
"28824",28824,42.43,-83.242,"48219;48152"
"28825",28825,42.443,-83.003,"48205"
"28826",28826,42.405,-82.994,"48213"
"28827",28827,42.366,-83.11,"48204"
"28828",28828,42.369,-83.145,"48204"
"28829",28829,42.265,-83.149,"48218"
"28830",28830,42.326,-83.05,"48226"
"28831",28831,42.355,-83.053,"48201"
"28832",28832,42.362,-83.157,"48204"
"28833",28833,42.272,-83.155,"48217"
"28834",28834,42.415,-83.125,"48203"
"28835",28835,42.418,-83.281,"48219"
"28836",28836,42.348,-83.045,"48201"
"28837",28837,42.397,-82.95,"48224"
"28838",28838,42.351,-83.072,"48201"
"28839",28839,42.34,-83.201,"48228"
"28840",28840,42.381,-83.274,"48223"
"28841",28841,42.348,-83.073,"48201"
"28842",28842,42.342,-83.202,"48228"
"28843",28843,42.404,-83.272,"48223"
"28844",28844,42.357,-83.14,"48204"
"28845",28845,42.356,-83.069,"48202"
"28846",28846,42.447,-83.008,"48089"
"28847",28847,42.375,-82.955,"48213"
"28848",28848,42.431,-83.227,"48219"
"28849",28849,42.325,-83.122,"48210"
"28850",28850,42.422,-82.948,"48224"
"28851",28851,42.352,-83.009,"48211"
"28852",28852,42.406,-83.087,"48203"
"28853",28853,42.337,-83.063,"48201"
"28854",28854,42.387,-82.998,"48213"
"28855",28855,42.357,-83.017,"48207"
"28856",28856,42.401,-83.268,"48223"
"28857",28857,42.384,-83.093,"48202"
"28858",28858,42.389,-83.202,"48227"
"28859",28859,42.384,-83.153,"48238"
"28860",28860,42.397,-83.172,"48227"
"28861",28861,42.366,-83.054,"48211"
"28862",28862,42.326,-83.151,"48210"
"28863",28863,42.395,-83.17,"48227"
"28864",28864,42.368,-83.218,"48228"
"28865",28865,42.44,-83.286,"48219"
"28866",28866,42.442,-83.062,"48234"
"28867",28867,42.376,-83.024,"48211"
"28868",28868,42.441,-83.093,"48030"
"28869",28869,42.429,-83.061,"48234"
"28870",28870,42.298,-83.126,"48209"
"28871",28871,42.298,-83.128,"48209"
"28872",28872,42.428,-83.197,"48235"
"28873",28873,42.429,-82.98,"48205"
"28874",28874,42.368,-83.143,"48204"
"28875",28875,42.36,-83.22,"48228"
"28876",28876,42.354,-83.154,"48204"
"28877",28877,42.375,-83.133,"48204"
"28878",28878,42.397,-83.261,"48223"
"28879",28879,42.35,-83.07,"48201"
"28880",28880,42.414,-83.243,"48219"
"28881",28881,42.373,-83.011,"48214"
"28882",28882,42.324,-83.401,"48185"
"28883",28883,42.438,-83.21,"48235"
"28884",28884,42.263,-83.168,"48122"
"28885",28885,42.399,-82.934,"48224"
"28886",28886,42.309,-83.1,"48209"
"28887",28887,42.315,-83.118,"48209"
"28888",28888,42.228,-83.371,"48174"
"28889",28889,42.426,-82.936,"48224"
"28890",28890,42.374,-83.197,"48227"
"28891",28891,42.334,-83.103,"48210"
"28892",28892,42.256,-83.162,"48229"
"28893",28893,42.342,-83.198,"48228"
"28894",28894,42.369,-83.197,"48227"
"28895",28895,42.375,-83.187,"48227"
"28896",28896,42.378,-82.941,"48224"
"28897",28897,42.35,-83.127,"48204"
"28898",28898,42.36,-83.186,"48228"
"28899",28899,42.301,-83.097,"48229"
"28900",28900,42.323,-83.129,"48210"
"28901",28901,42.417,-83.247,"48219"
"28902",28902,42.346,-83.225,"48228"
"28903",28903,42.363,-83.183,"48228"
"28904",28904,42.397,-83.131,"48238"
"28905",28905,42.437,-83.118,"48203"
"28906",28906,42.339,-83.15,"48210"
"28907",28907,42.357,-83.167,"48204"
"28908",28908,42.393,-83.231,"48223"
"28909",28909,42.378,-83.119,"48238"
"28910",28910,42.467,-83.463,"48374"
"28911",28911,42.369,-83.228,"48228"
"28912",28912,42.334,-83.059,"48226"
"28913",28913,42.425,-82.932,"48224"
"28914",28914,42.326,-83.127,"48210"
"28915",28915,42.404,-82.948,"48224"
"28916",28916,42.394,-83.265,"48219"
"28917",28917,42.348,-83.023,"48207"
"28918",28918,42.415,-83.214,"48235"
"28919",28919,42.431,-83.246,"48219"
"28920",28920,42.35,-83.013,"48207"
"28921",28921,42.337,-83.123,"48210"
"28922",28922,42.445,-83.084,"48203"
"28923",28923,42.435,-83.123,"48203"
"28924",28924,42.406,-82.979,"48213"
"28925",28925,42.431,-83.068,"48203"
"28926",28926,42.427,-83.193,"48235"
"28927",28927,42.423,-83.145,"48221"
"28928",28928,42.278,-83.152,"48217"
"28929",28929,42.36,-83.155,"48204"
"28930",28930,42.352,-82.992,"48214"
"28931",28931,42.396,-82.927,"48224"
"28932",28932,42.415,-83.001,"48205"
"28933",28933,42.37,-83.004,"48213"
"28934",28934,42.411,-83.231,"48223"
"28935",28935,42.429,-83.286,"48152"
"28936",28936,42.358,-83.122,"48204"
"28937",28937,42.411,-83.374,"48154"
"28938",28938,42.384,-83.086,"48202"
"28939",28939,42.392,-83.165,"48227"
"28940",28940,42.364,-82.937,"48215"
"28941",28941,42.404,-82.993,"48213"
"28942",28942,42.399,-83.26,"48223"
"28943",28943,42.417,-82.922,"48224"
"28944",28944,42.327,-83.092,"48216"
"28945",28945,42.437,-83.144,"48221"
"28946",28946,42.405,-82.922,"48224"
"28947",28947,42.431,-83.048,"48234"
"28948",28948,42.647,-83.219,"48326"
"28949",28949,42.369,-83.137,"48204"
"28950",28950,42.346,-83.232,"48228"
"28951",28951,42.401,-82.924,"48230"
"28952",28952,42.386,-83.209,"48227"
"28953",28953,42.407,-83.259,"48223"
"28954",28954,42.439,-83.006,"48234"
"28955",28955,42.368,-83.264,"48239"
"28956",28956,42.382,-83.011,"48213"
"28957",28957,42.363,-82.995,"48214"
"28958",28958,42.421,-83.25,"48219"
"28959",28959,42.416,-83.155,"48221"
"28960",28960,42.447,-83.142,"48220"
"28961",28961,42.373,-83.264,"48239"
"28962",28962,42.411,-83.137,"48221"
"28963",28963,42.363,-83.201,"48228"
"28964",28964,42.356,-83.151,"48204"
"28965",28965,42.436,-83.074,"48234"
"28966",28966,42.448,-83.027,"48234"
"28967",28967,42.401,-83.128,"48238"
"28968",28968,42.421,-83.195,"48235"
"28969",28969,42.344,-82.977,"48207"
"28970",28970,42.411,-83.187,"48235"
"28971",28971,42.363,-83.227,"48228"
"28972",28972,42.341,-83.103,"48208"
"28973",28973,42.419,-82.94,"48224"
"28974",28974,42.402,-83.221,"48240"
"28975",28975,42.389,-83.009,"48213"
"28976",28976,42.34,-83.027,"48207"
"28977",28977,42.401,-82.919,"48224"
"28978",28978,42.383,-83.275,"48223"
"28979",28979,42.408,-83.048,"48212"
"28980",28980,42.305,-83.102,"48209"
"28981",28981,42.291,-83.131,"48209"
"28982",28982,42.364,-83.012,"48214"
"28983",28983,42.4,-82.925,"48230"
"28984",28984,42.403,-82.969,"48224"
"28985",28985,42.307,-83.12,"48209; 48210"
"28986",28986,42.365,-82.986,"48213"
"28987",28987,42.414,-83.23,"48219"
"28988",28988,42.374,-83.02,"48211"
"28989",28989,42.331,-83.224,"48228"
"28990",28990,42.349,-83.09,"48208"
"28991",28991,42.429,-83.054,"48234"
"28992",28992,42.369,-83.23,"48228"
"28993",28993,42.403,-83.18,"48235"
"28994",28994,42.253,-83.143,"48229"
"28995",28995,42.385,-83.248,"48223"
"28996",28996,42.337,-83.127,"48210"
"28997",28997,42.359,-83.211,"48228"
"28998",28998,42.4,-83.296,"48239"
"28999",28999,42.39,-83.041,"48211"
"29000",29000,42.435,-83.106,"48203"
"29001",29001,42.348,-83.198,"48228"
"29002",29002,42.386,-83.262,"48223"
"29003",29003,42.354,-83.242,"48228"
"29004",29004,42.43,-82.978,"48205"
"29005",29005,42.371,-83.242,"48228"
"29006",29006,42.385,-83.119,"48206"
"29007",29007,42.428,-83.274,"48219"
"29008",29008,42.396,-83.116,"48238"
"29009",29009,42.388,-83,"48213"
"29010",29010,42.421,-83.033,"48212"
"29011",29011,42.432,-83.015,"48234"
"29012",29012,42.337,-83.113,"48210"
"29013",29013,42.435,-83.196,"48235"
"29014",29014,42.429,-83.188,"48235"
"29015",29015,42.405,-82.963,"48224"
"29016",29016,42.384,-83.227,"48223"
"29017",29017,42.382,-82.951,"48215"
"29018",29018,42.297,-83.101,"48209"
"29019",29019,42.386,-83.162,"48238"
"29020",29020,42.37,-82.985,"48214"
"29021",29021,42.415,-83.022,"48234"
"29022",29022,42.392,-83.144,"48238"
"29023",29023,42.408,-83.182,"48235"
"29024",29024,42.418,-83.216,"48235"
"29025",29025,42.416,-82.983,"48205"
"29026",29026,42.411,-83.28,"48219"
"29027",29027,42.442,-83.158,"48221"
"29028",29028,42.339,-83.079,"48208"
"29029",29029,42.36,-83.173,"48227"
"29030",29030,42.36,-82.99,"48214"
"29031",29031,42.349,-83.082,"48208"
"29032",29032,42.405,-83.178,"48235"
"29033",29033,42.394,-83.21,"48223"
"29034",29034,42.364,-82.984,"48214"
"29035",29035,42.381,-83.12,"48206"
"29036",29036,42.42,-83,"48205"
"29037",29037,42.371,-83.202,"48227"
"29038",29038,42.33,-83.116,"48210"
"29039",29039,42.36,-82.994,"48214"
"29040",29040,42.373,-83.265,"48239"
"29041",29041,42.385,-82.956,"48215"
"29042",29042,42.404,-82.978,"48213"
"29043",29043,42.425,-83.253,"48219"
"29044",29044,42.368,-83.221,"48228"
"29045",29045,42.384,-83.214,"48227"
"29046",29046,42.297,-83.106,"48209"
"29047",29047,42.403,-83.249,"48219"
"29048",29048,42.374,-83.196,"48227"
"29049",29049,42.4,-83.173,"48227"
"29050",29050,42.358,-83.172,"48228"
"29051",29051,42.423,-83.091,"48203"
"29052",29052,42.371,-83.084,"48238"
"29053",29053,42.354,-83.005,"48214"
"29054",29054,42.33,-83.054,"48216"
"29055",29055,42.363,-83.007,"48214"
"29056",29056,42.401,-83.04,"48211"
"29057",29057,42.417,-83.228,"48219"
"29058",29058,42.411,-82.942,"48224"
"29059",29059,42.377,-83.114,"48204"
"29060",29060,42.39,-82.967,"48215"
"29061",29061,42.377,-82.94,"48230"
"29062",29062,42.41,-83.047,"48212"
"29063",29063,42.446,-82.952,"48205"
"29064",29064,42.386,-82.904,"48230"
"29065",29065,42.37,-83.105,"48206"
"29066",29066,42.993,-82.453,"48060"
"29067",29067,42.338,-83.032,"48207"
"29068",29068,42.429,-83.287,"48240"
"29069",29069,42.374,-83.262,"48239"
"29070",29070,42.438,-82.963,"48205"
"29071",29071,42.375,-83.163,"48204"
"29072",29072,42.373,-82.998,"48213"
"29073",29073,42.369,-83.141,"48204"
"29074",29074,42.408,-83.239,"48223"
"29075",29075,42.406,-83.075,"48202"
"29076",29076,42.36,-83.015,"48207"
"29077",29077,42.444,-82.946,"48205"
"29078",29078,42.389,-83.211,"48227"
"29079",29079,42.308,-83.11,"48209"
"29080",29080,42.36,-83.002,"48214"
"29081",29081,42.43,-83.183,"48235"
"29082",29082,42.414,-82.995,"48205"
"29083",29083,42.37,-83.005,"48213"
"29084",29084,42.388,-82.984,"48213"
"29085",29085,42.445,-83.204,"48334"
"29086",29086,42.412,-83.17,"48227"
"29087",29087,42.433,-83.038,"48234"
"29088",29088,42.305,-83.133,"48209"
"29089",29089,42.4,-83.206,"48227"
"29090",29090,42.368,-83.244,"48228"
"29091",29091,42.438,-83.163,"48221"
"29092",29092,42.376,-83.04,"48225"
"29093",29093,42.338,-83.102,"48208"
"29094",29094,42.416,-83.149,"48221"
"29095",29095,42.418,-83.123,"48221"
"29096",29096,42.399,-83.233,"48223"
"29097",29097,42.35,-83.055,"48201"
"29098",29098,42.371,-83.029,"48211"
"29099",29099,42.352,-83.114,"48210"
"29100",29100,42.395,-83.09,"48203"
"29101",29101,42.369,-83.24,"48228"
"29102",29102,42.417,-83.254,"48219"
"29103",29103,42.369,-82.999,"48213"
"29104",29104,42.409,-83.148,"48238"
"29105",29105,42.405,-83.217,"48227"
"29106",29106,42.379,-82.954,"48215"
"29107",29107,42.445,-82.997,"48205"
"29108",29108,42.369,-83.144,"48204"
"29109",29109,42.441,-83.132,"48221"
"29110",29110,42.371,-83.017,"48211"
"29111",29111,42.382,-82.963,"48215"
"29112",29112,42.364,-83.233,"48228"
"29113",29113,42.384,-83.204,"48227"
"29114",29114,42.438,-83.008,"48234"
"29115",29115,42.354,-83.16,"48204"
"29116",29116,42.407,-83.048,"48212"
"29117",29117,42.381,-83.095,"48206"
"29118",29118,42.38,-83.095,"48206"
"29119",29119,42.386,-82.974,"48215"
"29120",29120,42.386,-82.988,"48236"
"29121",29121,42.345,-83.09,"48208"
"29122",29122,42.365,-83.119,"48204"
"29123",29123,42.366,-83.099,"48206"
"29124",29124,42.391,-83.222,"48223"
"29125",29125,42.408,-82.99,"48213"
"29126",29126,42.397,-83.078,"48212"
"29127",29127,42.443,-83.228,"48219"
"29128",29128,42.365,-83.097,"48206"
"29129",29129,42.399,-83.125,"48238"
"29130",29130,42.434,-82.955,"48205"
"29131",29131,42.363,-83.058,"48202"
"29132",29132,42.341,-83.014,"48207"
"29133",29133,42.389,-83.141,"48238"
"29134",29134,42.415,-82.963,"48224"
"29135",29135,42.365,-83.077,"48202"
"29136",29136,42.357,-83.056,"48202"
"29137",29137,42.418,-83.058,"48212"
"29138",29138,42.396,-82.931,"48224"
"29139",29139,42.369,-83.213,"48227"
"29140",29140,42.447,-83.132,"48220"
"29141",29141,42.378,-83.182,"48227"
"29142",29142,42.448,-83.012,"48089"
"29143",29143,42.385,-82.943,"48230"
"29144",29144,42.355,-83.006,"48214"
"29145",29145,42.396,-83.01,"48213"
"29146",29146,42.343,-83.036,"48207"
"29147",29147,42.439,-83.08,"48234"
"29148",29148,42.38,-83.106,"48206"
"29149",29149,42.335,-82.985,"48207"
"29150",29150,42.167,-83.248,"48192"
"29151",29151,42.432,-83.193,"48235"
"29152",29152,42.325,-83.055,"48226"
"29153",29153,42.391,-83.168,"48238"
"29154",29154,42.37,-83.031,"48211"
"29155",29155,42.421,-83.075,"48212"
"29156",29156,42.392,-83.054,"48212"
"29157",29157,42.308,-83.12,"48209"
"29158",29158,42.444,-82.967,"48205"
"29159",29159,42.415,-83.203,"48235"
"29160",29160,42.449,-83.072,"48091"
"29161",29161,42.402,-82.969,"48224"
"29162",29162,42.438,-83.206,"48235"
"29163",29163,42.337,-83.021,"48207"
"29164",29164,42.405,-83.021,"48234"
"29165",29165,42.431,-83.037,"48234"
"29166",29166,42.36,-83.171,"48227"
"29167",29167,42.361,-83.11,"48204"
"29168",29168,42.386,-83.246,"48223"
"29169",29169,42.368,-83.129,"48204"
"29170",29170,42.39,-82.977,"48214"
"29171",29171,42.415,-82.978,"48213"
"29172",29172,42.367,-83.031,"48207"
"29173",29173,42.325,-83.052,"48226"
"29174",29174,42.374,-83.085,"48204"
"29175",29175,42.399,-83.031,"48213"
"29176",29176,42.424,-83.227,"48219"
"29177",29177,42.325,-83.092,"48208"
"29178",29178,42.426,-83.194,"48235"
"29179",29179,42.371,-82.981,"48214"
"29180",29180,42.432,-83.124,"48221"
"29181",29181,42.313,-83.104,"48209"
"29182",29182,42.463,-83.199,"48237"
"29183",29183,42.44,-83.062,"48234"
"29184",29184,42.435,-83.202,"48235"
"29185",29185,42.384,-83.107,"48206"
"29186",29186,42.292,-83.149,"48217"
"29187",29187,42.378,-82.943,"48215"
"29188",29188,42.429,-82.943,"48224"
"29189",29189,42.437,-83.039,"48234"
"29190",29190,42.404,-83.158,"48227"
"29191",29191,42.436,-83.134,"48221"
"29192",29192,42.438,-83.138,"48221"
"29193",29193,42.334,-83.12,"48210"
"29194",29194,42.443,-83.146,"48221"
"29195",29195,42.372,-83.169,"48227"
"29196",29196,42.357,-83.217,"48228"
"29197",29197,42.417,-83.19,"48219:48235"
"29198",29198,42.385,-83.066,"48211"
"29199",29199,42.4,-83.005,"48213"
"29200",29200,42.399,-83.005,"48213"
"29201",29201,42.433,-83.081,"48234"
"29202",29202,42.32,-83.076,"48216"
"29203",29203,42.327,-83.065,"48216"
"29204",29204,42.345,-83.015,"48214"
"29205",29205,42.362,-83.124,"48204"
"29206",29206,42.321,-83.112,"48210"
"29207",29207,42.424,-83.272,"48219"
"29208",29208,42.377,-83.1,"48206"
"29209",29209,42.365,-83.134,"48204"
"29210",29210,42.383,-83.244,"48223"
"29211",29211,42.255,-83.544,"48198"
"29212",29212,42.328,-83.063,"48226"
"29213",29213,42.418,-83.227,"48219"
"29214",29214,42.393,-83.218,"48223"
"29215",29215,42.433,-83.143,"48221"
"29216",29216,42.359,-82.972,"48215"
"29217",29217,42.444,-83.133,"48221"
"29218",29218,42.415,-83.055,"48212"
"29219",29219,42.347,-83.105,"48208"
"29220",29220,42.394,-83.113,"48238"
"29221",29221,42.426,-83.24,"48219"
"29222",29222,42.377,-82.982,"48214"
"29223",29223,42.372,-82.958,"48215"
"29224",29224,42.271,-83.129,"48218"
"29225",29225,42.37,-82.983,"48213"
"29226",29226,42.365,-83.041,"48211"
"29227",29227,42.39,-82.97,"48215"
"29228",29228,42.375,-83.086,"48202"
"29229",29229,42.359,-83.091,"48208"
"29230",29230,42.377,-83.008,"48213"
"29231",29231,42.344,-83.069,"48201"
"29232",29232,42.432,-83.261,"48219"
"29233",29233,42.4,-83.162,"48227"
"29234",29234,42.324,-83.144,"48210"
"29235",29235,42.372,-83.179,"48227"
"29236",29236,42.381,-82.981,"48214"
"29237",29237,42.37,-83.018,"48207:48211"
"29238",29238,42.389,-83.03,"48211"
"29239",29239,42.388,-83.197,"48227"
"29240",29240,42.377,-82.942,"48215"
"29241",29241,42.357,-83.071,"48202"
"29242",29242,42.444,-82.959,"48205"
"29243",29243,42.305,-83.125,"48209"
"29244",29244,42.432,-83.185,"48235"
"29245",29245,42.322,-83.079,"48216"
"29246",29246,42.373,-83.02,"48236"
"29247",29247,42.308,-83.118,"48209"
"29248",29248,42.322,-83.069,"48209"
"29249",29249,42.362,-82.978,"48214"
"29250",29250,42.363,-83.028,"48211"
"29251",29251,42.259,-83.157,"48229"
"29252",29252,42.334,-83.115,"48210"
"29253",29253,42.383,-83.251,"48223"
"29254",29254,42.377,-83.214,"48227"
"29255",29255,42.383,-82.972,"48215"
"29256",29256,42.374,-83.05,"48211"
"29257",29257,42.421,-83.203,"48235"
"29258",29258,42.374,-83.13,"48204"
"29259",29259,42.373,-82.977,"48214"
"29260",29260,42.391,-83.044,"48211"
"29261",29261,42.35,-83.086,"48239"
"29262",29262,42.375,-83.16,"48238"
"29263",29263,42.444,-83.047,"48234"
"29264",29264,42.435,-83.195,"48235"
"29265",29265,42.378,-82.953,"48213"
"29266",29266,42.428,-83.203,"48235"
"29267",29267,42.418,-83.229,"48219"
"29268",29268,42.393,-82.953,"48215"
"29269",29269,42.407,-82.924,"48224"
"29270",29270,42.369,-83.205,"48227"
"29271",29271,42.422,-83.14,"48221"
"29272",29272,42.335,-83.106,"48210"
"29273",29273,42.347,-83.118,"48210"
"29274",29274,42.358,-83.095,"48210"
"29275",29275,42.322,-83.086,"48208"
"29276",29276,42.371,-82.988,"48213"
"29277",29277,42.384,-83.076,"48202"
"29278",29278,42.274,-83.146,"48217"
"29279",29279,42.441,-83.194,"48235"
"29280",29280,42.379,-82.959,"48215"
"29281",29281,42.293,-83.123,"48209"
"29282",29282,42.365,-83.03,"48207"
"29283",29283,42.44,-83.263,"48219"
"29284",29284,42.415,-83.02,"48234"
"29285",29285,42.312,-83.093,"48209"
"29286",29286,42.443,-83.227,"48219"
"29287",29287,42.398,-83.146,"48238"
"29288",29288,42.409,-83.222,"48219"
"29289",29289,42.342,-83.254,"48239"
"29290",29290,42.425,-83.074,"48212"
"29291",29291,42.278,-83.145,"48217"
"29292",29292,42.423,-83.279,"48219"
"29293",29293,42.357,-83.199,"48228"
"29294",29294,42.42,-83.146,"48221"
"29295",29295,42.449,-83.009,"48089"
"29296",29296,42.369,-83.199,"48227"
"29297",29297,42.405,-83.164,"48238"
"29298",29298,42.368,-83.102,"48204"
"29299",29299,42.427,-83.251,"48219"
"29300",29300,42.379,-82.944,"48215"
"29301",29301,42.366,-83.012,"48214"
"29302",29302,42.385,-82.958,"48215"
"29303",29303,42.379,-83.105,"48206"
"29304",29304,42.355,-83.142,"48204"
"29305",29305,42.369,-83.227,"48228"
"29306",29306,42.342,-83.235,"48228"
"29307",29307,42.351,-83.016,"48211"
"29308",29308,42.397,-83.241,"48219"
"29309",29309,42.386,-83.094,"48206"
"29310",29310,42.372,-83.121,"48206"
"29311",29311,42.415,-82.914,"48236"
"29312",29312,42.387,-83.091,"48206"
"29313",29313,42.338,-83.087,"48208"
"29314",29314,42.425,-83.176,"48235"
"29315",29315,42.446,-83.109,"48203"
"29316",29316,42.309,-83.092,"48209"
"29317",29317,42.366,-83,"48214"
"29318",29318,42.356,-83.099,"48208"
"29319",29319,42.379,-83.265,"48223"
"29320",29320,42.376,-82.939,"48230"
"29321",29321,42.377,-82.949,"48213"
"29322",29322,42.44,-83.037,"48234"
"29323",29323,42.44,-83.057,"48234"
"29324",29324,42.403,-83.056,"48212"
"29325",29325,42.332,-83.224,"48228"
"29326",29326,42.399,-83,"48213"
"29327",29327,42.362,-83.059,"48202"
"29328",29328,42.347,-83.047,"48201"
"29329",29329,42.283,-83.144,"48217"
"29330",29330,42.371,-83.086,"48206"
"29331",29331,42.386,-82.971,"48215"
"29332",29332,42.384,-82.959,"48213"
"29333",29333,42.368,-82.97,"48214"
"29334",29334,42.342,-83.197,"48126"
"29335",29335,42.362,-82.955,"48215"
"29336",29336,42.446,-83.136,"48221"
"29337",29337,40.014,-75.144,"19140"
"29338",29338,42.438,-83.125,"48203"
"29339",29339,42.38,-83.246,"48219"
"29340",29340,42.442,-83.101,"48203"
"29341",29341,42.359,-83.183,"48228"
"29342",29342,42.417,-83.182,"48235"
